Date,USD_to_INR
2000-01,43.50
2000-02,43.70
2000-03,44.00
2000-04,44.20
2000-05,44.50
2000-06,44.80
2000-07,45.00
2000-08,45.20
2000-09,45.50
2000-10,45.80
2000-11,46.00
2000-12,46.20
2001-01,46.50
2001-02,46.80
2001-03,47.00
2001-04,47.30
2001-05,47.50
2001-06,47.80
2001-07,48.00
2001-08,48.20
2001-09,48.50
2001-10,48.70
2001-11,49.00
2001-12,49.20
2002-01,49.50
2002-02,49.80
2002-03,50.00
2002-04,49.80
2002-05,49.50
2002-06,49.20
2002-07,48.90
2002-08,48.60
2002-09,48.30
2002-10,48.00
2002-11,47.80
2002-12,47.50
2003-01,47.20
2003-02,46.80
2003-03,46.50
2003-04,46.20
2003-05,45.80
2003-06,45.50
2003-07,45.20
2003-08,45.00
2003-09,44.80
2003-10,44.50
2003-11,44.20
2003-12,44.00
2004-01,43.80
2004-02,43.60
2004-03,43.40
2004-04,43.20
2004-05,43.00
2004-06,42.80
2004-07,42.60
2004-08,42.50
2004-09,42.30
2004-10,42.20
2004-11,42.10
2004-12,42.00
2005-01,42.10
2005-02,42.20
2005-03,42.30
2005-04,42.50
2005-05,42.70
2005-06,42.90
2005-07,43.10
2005-08,43.30
2005-09,43.50
2005-10,43.70
2005-11,43.90
2005-12,44.10
2006-01,44.30
2006-02,44.50
2006-03,44.70
2006-04,44.90
2006-05,45.10
2006-06,45.30
2006-07,45.50
2006-08,45.70
2006-09,45.90
2006-10,46.10
2006-11,46.30
2006-12,46.50
2007-01,46.00
2007-02,45.50
2007-03,45.00
2007-04,44.50
2007-05,44.00
2007-06,43.50
2007-07,43.00
2007-08,42.50
2007-09,42.00
2007-10,41.80
2007-11,41.50
2007-12,41.30
2008-01,41.50
2008-02,41.80
2008-03,42.20
2008-04,42.50
2008-05,42.80
2008-06,43.20
2008-07,43.50
2008-08,44.50
2008-09,45.50
2008-10,47.00
2008-11,48.00
2008-12,48.50
2009-01,48.80
2009-02,49.00
2009-03,49.20
2009-04,49.00
2009-05,48.80
2009-06,48.50
2009-07,48.20
2009-08,47.80
2009-09,47.50
2009-10,47.20
2009-11,47.00
2009-12,46.80
2010-01,46.50
2010-02,46.20
2010-03,46.00
2010-04,45.80
2010-05,45.60
2010-06,45.50
2010-07,45.30
2010-08,45.20
2010-09,45.00
2010-10,44.80
2010-11,44.70
2010-12,44.60
2011-01,44.80
2011-02,45.20
2011-03,45.80
2011-04,46.50
2011-05,47.20
2011-06,48.00
2011-07,49.50
2011-08,50.50
2011-09,52.00
2011-10,53.50
2011-11,54.50
2011-12,55.00
2012-01,53.00
2012-02,52.50
2012-03,52.80
2012-04,53.50
2012-05,54.50
2012-06,56.00
2012-07,57.50
2012-08,55.50
2012-09,54.00
2012-10,53.50
2012-11,54.20
2012-12,54.50
2013-01,54.00
2013-02,54.50
2013-03,55.50
2013-04,56.50
2013-05,58.00
2013-06,60.00
2013-07,61.50
2013-08,64.00
2013-09,66.00
2013-10,62.00
2013-11,61.00
2013-12,60.50
2014-01,61.50
2014-02,62.00
2014-03,61.80
2014-04,60.50
2014-05,59.50
2014-06,60.00
2014-07,60.50
2014-08,60.80
2014-09,61.20
2014-10,61.50
2014-11,61.80
2014-12,62.00
2015-01,62.50
2015-02,62.80
2015-03,63.00
2015-04,63.50
2015-05,64.00
2015-06,64.50
2015-07,65.00
2015-08,65.50
2015-09,66.00
2015-10,66.50
2015-11,67.00
2015-12,67.50
2016-01,68.00
2016-02,68.50
2016-03,67.80
2016-04,67.20
2016-05,67.00
2016-06,66.80
2016-07,66.50
2016-08,66.80
2016-09,67.20
2016-10,67.50
2016-11,68.00
2016-12,68.50
2017-01,68.20
2017-02,67.50
2017-03,66.80
2017-04,65.50
2017-05,65.00
2017-06,64.80
2017-07,64.50
2017-08,64.00
2017-09,64.20
2017-10,64.80
2017-11,65.00
2017-12,65.20
2018-01,65.50
2018-02,66.00
2018-03,66.50
2018-04,67.50
2018-05,68.50
2018-06,69.50
2018-07,70.50
2018-08,71.50
2018-09,72.50
2018-10,73.50
2018-11,72.80
2018-12,72.00
2019-01,71.50
2019-02,71.20
2019-03,70.80
2019-04,70.20
2019-05,70.00
2019-06,69.80
2019-07,69.50
2019-08,71.00
2019-09,71.50
2019-10,71.20
2019-11,71.00
2019-12,70.80
2020-01,71.50
2020-02,72.00
2020-03,74.50
2020-04,75.50
2020-05,75.80
2020-06,75.50
2020-07,74.80
2020-08,74.00
2020-09,73.50
2020-10,73.80
2020-11,74.00
2020-12,73.50
2021-01,73.20
2021-02,72.80
2021-03,72.50
2021-04,74.50
2021-05,73.50
2021-06,74.00
2021-07,74.50
2021-08,74.20
2021-09,74.80
2021-10,75.00
2021-11,74.80
2021-12,74.50
2022-01,75.50
2022-02,75.80
2022-03,76.50
2022-04,77.00
2022-05,77.50
2022-06,78.50
2022-07,79.50
2022-08,80.50
2022-09,81.50
2022-10,82.50
2022-11,81.80
2022-12,81.50
2023-01,81.20
2023-02,81.80
2023-03,82.20
2023-04,82.00
2023-05,82.50
2023-06,82.80
2023-07,83.00
2023-08,83.20
2023-09,83.50
2023-10,83.80
2023-11,83.50
2023-12,83.20
2024-01,83.00
2024-02,83.20
2024-03,83.50
2024-04,83.80
2024-05,84.00
2024-06,84.20
2024-07,84.50
2024-08,84.80
2024-09,85.00
2024-10,85.20
2024-11,85.00
2024-12,84.80
2025-01,84.50
2025-02,84.80
2025-03,85.00
2025-04,85.20
2025-05,85.50
2025-06,85.80
2025-07,86.00
2025-08,86.20
2025-09,86.50
2025-10,86.80
2025-11,87.00
2025-12,87.20
2026-01,87.50
2026-02,87.80
2026-03,88.00
2026-04,88.20